season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,away_team_raw,home_team_norm,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources
2025,7,2025-10-11T19:00:00Z,20251011_1900_new_mexico_highlands_chadron_st,401773889,Chadron St,New Mexico Highlands,Chadron St,New Mexico Highlands,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773889, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Chadron St', 'away_team': 'New Mexico Highlands', 'venue': 'Elliott Field at Don Beebe Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_anderson_sc_lenoir_rhyne,401773921,Lenoir-Rhyne,Anderson (Sc),Lenoir-rhyne,Anderson (sc),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773921, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Lenoir-Rhyne', 'away_team': 'Anderson (Sc)', 'venue': 'Helen and Leonard Moretz Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_miles_college_lane_college,401774022,Lane College,Miles College,Lane College,Miles College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774022, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Lane College', 'away_team': 'Miles College', 'venue': 'Lane Field', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_ouachita_baptist_southern_nazarene,401773387,Southern Nazarene,Ouachita Baptist,Southern Nazarene,Ouachita Baptist,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773387, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Southern Nazarene', 'away_team': 'Ouachita Baptist', 'venue': 'Southern Nazarene University Football Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_arkansas_monticello_oklahoma_baptist,401773346,Oklahoma Baptist,Arkansas-Monticello,Oklahoma Baptist,Arkansas-monticello,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773346, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Oklahoma Baptist', 'away_team': 'Arkansas-Monticello', 'venue': 'Crain Family Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_shorter_unc_pembroke,401773133,UNC Pembroke,Shorter,Unc Pembroke,Shorter,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773133, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'UNC Pembroke', 'away_team': 'Shorter', 'venue': 'Grace P. Johnson Stadium', 'conference_game': False}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_western_illinois_ut_martin,401767236,UT Martin,Western Illinois,Ut Martin,Western Illinois,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767236, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'UT Martin', 'away_team': 'Western Illinois', 'venue': 'Graham Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_southern_bethune_cookman,401767390,Bethune-Cookman,Southern,Bethune-cookman,Southern,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767390, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Bethune-Cookman', 'away_team': 'Southern', 'venue': 'Municipal Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_gardner_webb_eastern_illinois,401767196,Eastern Illinois,Gardner-Webb,Eastern Illinois,Gardner-webb,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767196, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Eastern Illinois', 'away_team': 'Gardner-Webb', 'venue': ""O'Brien Stadium"", 'conference_game': True}}"
2025,7,2025-10-11T19:00:00Z,20251011_1900_mississippi_valley_state_alabama_aandm,401767313,Alabama A&M,Mississippi Valley State,Alabama Aandm,Mississippi Valley State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767313, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:00:00Z', 'home_team': 'Alabama A&M', 'away_team': 'Mississippi Valley State', 'venue': 'Louis Crews Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_nebraska_maryland,401752867,Maryland,Nebraska,Maryland,Nebraska,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752867, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Maryland', 'away_team': 'Nebraska', 'venue': 'SECU Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_alabama_state_jackson_state,401767363,Jackson State,Alabama State,Jackson State,Alabama State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767363, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Jackson State', 'away_team': 'Alabama State', 'venue': 'Mississippi Veterans Memorial Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_virginia_tech_georgia_tech,401754560,Georgia Tech,Virginia Tech,Georgia Tech,Virginia Tech,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401754560, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Georgia Tech', 'away_team': 'Virginia Tech', 'venue': 'Bobby Dodd Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_iowa_state_colorado,401756918,Colorado,Iowa State,Colorado,Iowa State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756918, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Colorado', 'away_team': 'Iowa State', 'venue': 'Folsom Field', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_air_force_unlv,401760386,UNLV,Air Force,Unlv,Air Force,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401760386, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'UNLV', 'away_team': 'Air Force', 'venue': 'Allegiant Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_old_dominion_marshall,401761626,Marshall,Old Dominion,Marshall,Old Dominion,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401761626, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Marshall', 'away_team': 'Old Dominion', 'venue': 'Joan C. Edwards Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_oklahoma_texas_longhorns,401752736,Texas,Oklahoma,Texas Longhorns,Oklahoma,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752736, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Texas', 'away_team': 'Oklahoma', 'venue': 'Cotton Bowl', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_app_state_georgia_state,401761624,Georgia State,App State,Georgia State,App State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401761624, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Georgia State', 'away_team': 'App State', 'venue': 'Center Parc Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_wake_forest_oregon_state,401754563,Oregon State,Wake Forest,Oregon State,Wake Forest,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401754563, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Oregon State', 'away_team': 'Wake Forest', 'venue': 'Reser Stadium', 'conference_game': False}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_southwestern_oklahoma_state_southern_arkansas,401773394,Southern Arkansas,Southwestern Oklahoma State,Southern Arkansas,Southwestern Oklahoma State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773394, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Southern Arkansas', 'away_team': 'Southwestern Oklahoma State', 'venue': 'Wilkins Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_tcu_kansas_state,401756919,Kansas State,TCU,Kansas State,Tcu,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756919, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Kansas State', 'away_team': 'TCU', 'venue': 'Bill Snyder Family Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_vmi_east_tennessee_state,401767560,East Tennessee State,VMI,East Tennessee State,Vmi,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767560, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'East Tennessee State', 'away_team': 'VMI', 'venue': 'William B. Greene Jr. Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_east_texas_baptist_university_howard_payne,401773262,Howard Payne,East Texas Baptist University,Howard Payne,East Texas Baptist University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773262, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Howard Payne', 'away_team': 'East Texas Baptist University', 'venue': 'Gordon Wood Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_northwestern_penn_state,401752866,Penn State,Northwestern,Penn State,Northwestern,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752866, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Penn State', 'away_team': 'Northwestern', 'venue': 'Beaver Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_southern_illinois_north_dakota_state,401767511,North Dakota State,Southern Illinois,North Dakota State,Southern Illinois,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767511, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'North Dakota State', 'away_team': 'Southern Illinois', 'venue': 'Fargodome', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_ball_state_western_michigan,401762834,Western Michigan,Ball State,Western Michigan,Ball State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762834, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Western Michigan', 'away_team': 'Ball State', 'venue': 'Waldo Stadium', 'conference_game': True}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_nc_state_notre_dame_fighting_irish,401754562,Notre Dame,NC State,Notre Dame Fighting Irish,Nc State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401754562, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Notre Dame', 'away_team': 'NC State', 'venue': 'Notre Dame Stadium', 'conference_game': False}}"
2025,7,2025-10-11T19:30:00Z,20251011_1930_indiana_oregon_ducks,401752870,Oregon,Indiana,Oregon Ducks,Indiana,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752870, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T19:30:00Z', 'home_team': 'Oregon', 'away_team': 'Indiana', 'venue': 'Autzen Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_fort_lewis_csu_pueblo,401773903,CSU Pueblo,Fort Lewis,Csu Pueblo,Fort Lewis,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773903, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'CSU Pueblo', 'away_team': 'Fort Lewis', 'venue': 'Neta and Eddie DeRose ThunderBowl', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_california_lutheran_university_la_verne,401783816,La Verne,California Lutheran University,La Verne,California Lutheran University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783816, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'La Verne', 'away_team': 'California Lutheran University', 'venue': 'Ortmayer Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_pacific_lutheran_puget_sound,401777163,Puget Sound,Pacific Lutheran,Puget Sound,Pacific Lutheran,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777163, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Puget Sound', 'away_team': 'Pacific Lutheran', 'venue': 'Baker Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_pacific_or_linfield_college,401777147,Linfield College,Pacific (OR),Linfield College,Pacific (or),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777147, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Linfield College', 'away_team': 'Pacific (OR)', 'venue': 'Maxwell Field', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_quincy_william_jewell,401773434,William Jewell,Quincy,William Jewell,Quincy,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773434, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'William Jewell', 'away_team': 'Quincy', 'venue': 'Liberty North High School', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_indianapolis_missouri_sandt,401773401,Missouri S&T,Indianapolis,Missouri Sandt,Indianapolis,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773401, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Missouri S&T', 'away_team': 'Indianapolis', 'venue': 'Allgood-Bailey Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_newberg_whitworth,401777141,Whitworth,NEWBERG,Whitworth,Newberg,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777141, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Whitworth', 'away_team': 'NEWBERG', 'venue': 'The Pine Bowl', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_youngstown_state_north_dakota,401767504,North Dakota,Youngstown State,North Dakota,Youngstown State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767504, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'North Dakota', 'away_team': 'Youngstown State', 'venue': 'Alerus Center', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_kenyon_oberlin,401777624,Oberlin,Kenyon,Oberlin,Kenyon,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777624, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Oberlin', 'away_team': 'Kenyon', 'venue': 'Austin E. Knowlton Athletics Complex', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_redlands_claremont_mudd_scripps_college,401774255,Claremont-Mudd-Scripps College,Redlands,Claremont-mudd-scripps College,Redlands,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774255, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Claremont-Mudd-Scripps College', 'away_team': 'Redlands', 'venue': 'Fritz B. Burns Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_central_arkansas_north_alabama,401767287,North Alabama,Central Arkansas,North Alabama,Central Arkansas,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767287, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'North Alabama', 'away_team': 'Central Arkansas', 'venue': 'Braly Municipal Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_cal_poly_montana,401767079,Montana,Cal Poly,Montana,Cal Poly,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767079, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Montana', 'away_team': 'Cal Poly', 'venue': 'Washington-Grizzly Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_tennessee_tech_charleston_southern,401767165,Charleston Southern,Tennessee Tech,Charleston Southern,Tennessee Tech,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767165, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Charleston Southern', 'away_team': 'Tennessee Tech', 'venue': 'Buccaneer Field', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_navy_temple,401762484,Temple,Navy,Temple,Navy,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762484, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Temple', 'away_team': 'Navy', 'venue': 'Lincoln Financial Field', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_tennessee_state_southeast_missouri_state,401767220,Southeast Missouri State,Tennessee State,Southeast Missouri State,Tennessee State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767220, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Southeast Missouri State', 'away_team': 'Tennessee State', 'venue': 'Houck Field', 'conference_game': True}}"
2025,7,2025-10-11T20:00:00Z,20251011_2000_lewis_and_clark_college_willamette,401778024,Willamette,Lewis & Clark College,Willamette,Lewis And Clark College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401778024, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:00:00Z', 'home_team': 'Willamette', 'away_team': 'Lewis & Clark College', 'venue': 'McCulloch Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:15:00Z,20251011_2015_arkansas_tennessee,401752735,Tennessee,Arkansas,Tennessee,Arkansas,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752735, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:15:00Z', 'home_team': 'Tennessee', 'away_team': 'Arkansas', 'venue': 'Neyland Stadium', 'conference_game': True}}"
2025,7,2025-10-11T20:30:00Z,20251011_2030_allegheny_case_western_reserve,401777257,Case Western Reserve,Allegheny,Case Western Reserve,Allegheny,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777257, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T20:30:00Z', 'home_team': 'Case Western Reserve', 'away_team': 'Allegheny', 'venue': 'Case Field', 'conference_game': True}}"
2025,7,2025-10-11T21:00:00Z,20251011_2100_chowan_west_florida,401773118,West Florida,Chowan,West Florida,Chowan,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773118, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T21:00:00Z', 'home_team': 'West Florida', 'away_team': 'Chowan', 'venue': 'Pen-Air Field', 'conference_game': True}}"
2025,7,2025-10-11T21:00:00Z,20251011_2100_western_oregon_eastern_new_mexico,401773549,Eastern New Mexico,Western Oregon,Eastern New Mexico,Western Oregon,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773549, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T21:00:00Z', 'home_team': 'Eastern New Mexico', 'away_team': 'Western Oregon', 'venue': 'Al Whitehead Field at Greyhound Stadium', 'conference_game': True}}"
2025,7,2025-10-11T21:00:00Z,20251011_2100_drake_san_diego,401767622,San Diego,Drake,San Diego,Drake,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767622, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T21:00:00Z', 'home_team': 'San Diego', 'away_team': 'Drake', 'venue': 'Torero Stadium', 'conference_game': True}}"
2025,7,2025-10-11T21:00:00Z,20251011_2100_northern_colorado_idaho,401767122,Idaho,Northern Colorado,Idaho,Northern Colorado,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767122, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T21:00:00Z', 'home_team': 'Idaho', 'away_team': 'Northern Colorado', 'venue': 'Kibbie Dome', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_austin_peay_eastern_kentucky,401767251,Eastern Kentucky,Austin Peay,Eastern Kentucky,Austin Peay,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767251, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Eastern Kentucky', 'away_team': 'Austin Peay', 'venue': 'Roy Kidd Stadium', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_benedictine_university_eureka_college,401783913,Eureka College,Benedictine University,Eureka College,Benedictine University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783913, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'Eureka College', 'away_team': 'Benedictine University', 'venue': 'Pete FioRito Stadium at McKinzie Field', 'conference_game': True}}"
2025,7,2025-10-11T22:00:00Z,20251011_2200_franklin_pierce_st_anselm,401773719,St. Anselm,Franklin Pierce,St. Anselm,Franklin Pierce,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773719, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T22:00:00Z', 'home_team': 'St. Anselm', 'away_team': 'Franklin Pierce', 'venue': 'Grappone Stadium', 'conference_game': True}}"
